timestamp,user,action,resource,status,ip_address,label
2025-06-26 20:44:14.215874,hacker1,delete,admin.db,denied,172.16.254.1,1
2025-06-26 13:09:45.215874,hacker1,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 19:02:52.215874,intruder,delete,admin.db,denied,123.45.67.89,1
2025-06-26 21:40:57.215874,hacker1,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 18:33:40.215874,user5,view,data.csv,success,192.168.1.1,0
2025-06-26 17:55:48.215874,user4,view,report.pdf,success,10.0.0.1,0
2025-06-26 11:34:08.215874,intruder,unauthorized_access,secret.docx,fail,123.45.67.89,1
2025-06-26 14:51:25.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 17:34:26.215874,user1,edit,report.pdf,success,192.168.1.2,0
2025-06-26 15:49:43.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 14:32:29.215874,hacker1,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 12:25:33.215874,user4,view,report.pdf,success,192.168.1.2,0
2025-06-26 19:41:06.215874,intruder,delete,secret.docx,fail,222.13.5.66,1
2025-06-26 13:04:12.215874,user2,download,data.csv,success,192.168.1.1,0
2025-06-26 09:56:54.215874,unknown,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 16:35:41.215874,user3,edit,file1.txt,success,192.168.1.2,0
2025-06-26 15:31:39.215874,hacker1,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 13:52:55.215874,intruder,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 19:17:04.215874,unknown,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 11:26:07.215874,user4,view,data.csv,success,192.168.1.1,0
2025-06-26 16:26:20.215874,user2,download,data.csv,success,192.168.1.2,0
2025-06-26 10:39:48.215874,hacker1,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 13:55:56.215874,unknown,unauthorized_access,secret.docx,fail,123.45.67.89,1
2025-06-26 09:36:16.215874,user3,edit,file1.txt,success,192.168.1.2,0
2025-06-26 16:03:44.215874,user4,login,report.pdf,success,192.168.1.2,0
2025-06-26 15:25:05.215874,unknown,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 13:07:40.215874,hacker1,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 12:43:27.215874,unknown,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 09:26:18.215874,user4,download,data.csv,success,192.168.1.1,0
2025-06-26 12:13:33.215874,user3,login,file1.txt,success,10.0.0.1,0
2025-06-26 15:05:31.215874,hacker1,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 09:23:21.215874,unknown,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 21:14:17.215874,intruder,delete,admin.db,fail,222.13.5.66,1
2025-06-26 10:14:25.215874,unknown,shutdown,secret.docx,fail,172.16.254.1,1
2025-06-26 11:56:33.215874,user1,view,report.pdf,success,10.0.0.1,0
2025-06-26 21:00:15.215874,hacker1,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 16:54:37.215874,user5,view,data.csv,success,192.168.1.2,0
2025-06-26 14:04:23.215874,user2,view,data.csv,success,10.0.0.1,0
2025-06-26 10:47:09.215874,user5,view,report.pdf,success,10.0.0.1,0
2025-06-26 09:54:05.215874,unknown,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 13:47:08.215874,hacker1,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 17:20:34.215874,unknown,delete,root.cfg,fail,222.13.5.66,1
2025-06-26 16:06:44.215874,user2,edit,report.pdf,success,10.0.0.1,0
2025-06-26 17:10:12.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 19:40:08.215874,user1,view,data.csv,success,10.0.0.1,0
2025-06-26 11:18:22.215874,unknown,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 13:14:41.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 20:23:39.215874,unknown,unauthorized_access,secret.docx,fail,123.45.67.89,1
2025-06-26 19:28:08.215874,user5,edit,file1.txt,success,192.168.1.2,0
2025-06-26 21:08:13.215874,hacker1,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 11:59:49.215874,user1,download,report.pdf,success,192.168.1.2,0
2025-06-26 13:16:49.215874,user4,edit,file1.txt,success,192.168.1.1,0
2025-06-26 17:09:36.215874,user5,view,file1.txt,success,192.168.1.2,0
2025-06-26 09:41:08.215874,user2,view,file1.txt,success,192.168.1.2,0
2025-06-26 14:24:01.215874,user3,view,file1.txt,success,192.168.1.1,0
2025-06-26 16:10:35.215874,user5,view,data.csv,success,192.168.1.1,0
2025-06-26 11:20:31.215874,unknown,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 09:38:38.215874,user1,login,report.pdf,success,10.0.0.1,0
2025-06-26 15:57:37.215874,user5,edit,report.pdf,success,192.168.1.2,0
2025-06-26 13:53:58.215874,intruder,delete,root.cfg,fail,222.13.5.66,1
2025-06-26 13:26:22.215874,user1,view,report.pdf,success,10.0.0.1,0
2025-06-26 09:29:18.215874,unknown,unauthorized_access,admin.db,fail,222.13.5.66,1
2025-06-26 13:10:27.215874,hacker1,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 17:23:35.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 13:25:07.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:44:51.215874,intruder,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 20:17:02.215874,hacker1,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 20:43:55.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 21:12:28.215874,intruder,shutdown,admin.db,fail,172.16.254.1,1
2025-06-26 20:56:55.215874,user3,download,file1.txt,success,192.168.1.1,0
2025-06-26 21:03:37.215874,hacker1,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 09:41:40.215874,user2,download,data.csv,success,10.0.0.1,0
2025-06-26 10:27:10.215874,intruder,delete,root.cfg,denied,222.13.5.66,1
2025-06-26 14:14:51.215874,hacker1,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 11:03:21.215874,user1,login,data.csv,success,10.0.0.1,0
2025-06-26 19:18:25.215874,user2,login,report.pdf,success,192.168.1.1,0
2025-06-26 19:17:42.215874,user3,view,report.pdf,success,192.168.1.1,0
2025-06-26 21:29:32.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 11:00:00.215874,user3,edit,data.csv,success,10.0.0.1,0
2025-06-26 16:44:53.215874,unknown,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 20:09:25.215874,user4,download,data.csv,success,192.168.1.1,0
2025-06-26 12:44:47.215874,user4,view,data.csv,success,192.168.1.1,0
2025-06-26 12:42:17.215874,unknown,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 11:57:00.215874,user1,view,data.csv,success,192.168.1.2,0
2025-06-26 15:21:41.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 11:43:09.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 10:50:29.215874,user4,download,file1.txt,success,10.0.0.1,0
2025-06-26 13:00:55.215874,user1,download,data.csv,success,192.168.1.1,0
2025-06-26 20:55:31.215874,user4,edit,file1.txt,success,192.168.1.1,0
2025-06-26 17:59:40.215874,hacker1,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 20:49:55.215874,unknown,delete,admin.db,fail,123.45.67.89,1
2025-06-26 11:28:12.215874,unknown,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 18:57:59.215874,intruder,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 16:37:54.215874,user1,view,data.csv,success,192.168.1.1,0
2025-06-26 16:19:59.215874,user4,view,file1.txt,success,10.0.0.1,0
2025-06-26 13:36:56.215874,user5,login,report.pdf,success,192.168.1.2,0
2025-06-26 17:29:59.215874,intruder,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 10:14:25.215874,hacker1,unauthorized_access,root.cfg,denied,222.13.5.66,1
2025-06-26 19:34:34.215874,intruder,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 18:33:38.215874,hacker1,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 19:31:41.215874,user4,view,data.csv,success,192.168.1.2,0
2025-06-26 17:57:49.215874,user5,login,data.csv,success,192.168.1.2,0
2025-06-26 19:07:30.215874,intruder,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 14:49:26.215874,user2,download,data.csv,success,192.168.1.1,0
2025-06-26 10:02:18.215874,user4,edit,report.pdf,success,10.0.0.1,0
2025-06-26 10:21:51.215874,unknown,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 21:43:22.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 10:25:47.215874,intruder,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 09:43:58.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 20:59:19.215874,user1,view,file1.txt,success,10.0.0.1,0
2025-06-26 16:49:08.215874,user3,login,data.csv,success,10.0.0.1,0
2025-06-26 16:23:52.215874,user3,login,data.csv,success,10.0.0.1,0
2025-06-26 10:35:20.215874,hacker1,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 12:26:37.215874,user4,view,data.csv,success,192.168.1.2,0
2025-06-26 20:39:37.215874,unknown,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 16:45:40.215874,hacker1,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 12:32:45.215874,intruder,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 13:55:35.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 16:45:20.215874,user2,view,file1.txt,success,10.0.0.1,0
2025-06-26 21:40:14.215874,intruder,delete,admin.db,fail,222.13.5.66,1
2025-06-26 15:52:41.215874,user2,login,file1.txt,success,192.168.1.1,0
2025-06-26 20:13:27.215874,user3,view,report.pdf,success,192.168.1.1,0
2025-06-26 15:52:18.215874,unknown,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 15:38:44.215874,user2,edit,file1.txt,success,192.168.1.2,0
2025-06-26 19:55:15.215874,hacker1,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 12:38:11.215874,user3,login,file1.txt,success,192.168.1.1,0
2025-06-26 12:23:21.215874,unknown,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 21:17:51.215874,user5,login,file1.txt,success,192.168.1.1,0
2025-06-26 19:59:35.215874,intruder,delete,admin.db,fail,172.16.254.1,1
2025-06-26 20:01:40.215874,hacker1,delete,admin.db,fail,172.16.254.1,1
2025-06-26 18:06:01.215874,intruder,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 13:36:42.215874,intruder,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 21:17:49.215874,user2,edit,file1.txt,success,192.168.1.1,0
2025-06-26 11:44:11.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 10:08:10.215874,user4,edit,data.csv,success,10.0.0.1,0
2025-06-26 20:52:43.215874,unknown,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 19:26:54.215874,user2,view,report.pdf,success,10.0.0.1,0
2025-06-26 13:04:42.215874,user5,view,report.pdf,success,192.168.1.2,0
2025-06-26 13:52:03.215874,user4,edit,report.pdf,success,192.168.1.2,0
2025-06-26 16:35:44.215874,unknown,delete,secret.docx,fail,222.13.5.66,1
2025-06-26 15:31:17.215874,intruder,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 09:18:49.215874,unknown,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 13:21:34.215874,intruder,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 09:26:53.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:38:04.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 15:45:17.215874,intruder,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 16:40:03.215874,hacker1,shutdown,root.cfg,fail,172.16.254.1,1
2025-06-26 16:42:52.215874,intruder,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 18:06:01.215874,user5,view,data.csv,success,192.168.1.2,0
2025-06-26 11:39:36.215874,user2,edit,file1.txt,success,10.0.0.1,0
2025-06-26 17:01:17.215874,intruder,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 10:50:26.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 15:47:04.215874,hacker1,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 17:55:27.215874,unknown,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 16:34:26.215874,intruder,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 15:04:27.215874,user5,login,file1.txt,success,192.168.1.1,0
2025-06-26 12:06:34.215874,user4,download,report.pdf,success,192.168.1.1,0
2025-06-26 09:21:02.215874,intruder,delete,admin.db,fail,172.16.254.1,1
2025-06-26 12:07:42.215874,unknown,shutdown,root.cfg,denied,123.45.67.89,1
2025-06-26 19:09:21.215874,user4,view,file1.txt,success,192.168.1.2,0
2025-06-26 17:55:32.215874,user2,edit,report.pdf,success,192.168.1.2,0
2025-06-26 11:38:04.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 15:02:18.215874,unknown,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 09:26:12.215874,intruder,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 11:16:24.215874,hacker1,delete,admin.db,denied,123.45.67.89,1
2025-06-26 17:31:18.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 10:17:06.215874,hacker1,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 11:36:30.215874,user3,login,file1.txt,success,192.168.1.1,0
2025-06-26 10:21:37.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 15:55:36.215874,hacker1,delete,secret.docx,denied,172.16.254.1,1
2025-06-26 13:56:37.215874,unknown,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 19:37:36.215874,user4,edit,file1.txt,success,10.0.0.1,0
2025-06-26 13:51:29.215874,hacker1,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 17:03:43.215874,user1,edit,data.csv,success,192.168.1.2,0
2025-06-26 11:21:20.215874,intruder,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 11:27:22.215874,intruder,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 09:48:15.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 14:54:01.215874,intruder,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 20:50:02.215874,unknown,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 14:46:14.215874,user2,download,report.pdf,success,10.0.0.1,0
2025-06-26 20:07:46.215874,user3,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:36:53.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 09:20:05.215874,hacker1,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 20:56:53.215874,hacker1,shutdown,root.cfg,denied,123.45.67.89,1
2025-06-26 21:28:46.215874,hacker1,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 21:02:52.215874,user3,edit,data.csv,success,192.168.1.1,0
2025-06-26 14:44:45.215874,user3,edit,file1.txt,success,10.0.0.1,0
2025-06-26 21:13:37.215874,unknown,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 13:07:45.215874,hacker1,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 21:06:37.215874,intruder,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 20:35:32.215874,user2,login,report.pdf,success,10.0.0.1,0
2025-06-26 18:29:19.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 20:04:49.215874,user1,view,file1.txt,success,10.0.0.1,0
2025-06-26 19:02:32.215874,user1,edit,data.csv,success,192.168.1.1,0
2025-06-26 20:48:55.215874,unknown,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 17:50:05.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 16:49:04.215874,hacker1,unauthorized_access,root.cfg,denied,123.45.67.89,1
2025-06-26 11:20:31.215874,user5,login,file1.txt,success,192.168.1.1,0
2025-06-26 15:50:43.215874,unknown,unauthorized_access,root.cfg,denied,222.13.5.66,1
2025-06-26 15:22:24.215874,intruder,delete,admin.db,fail,172.16.254.1,1
2025-06-26 11:53:13.215874,user5,view,file1.txt,success,192.168.1.2,0
2025-06-26 19:41:35.215874,unknown,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 10:02:22.215874,hacker1,unauthorized_access,admin.db,denied,123.45.67.89,1
2025-06-26 12:12:30.215874,intruder,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 14:51:41.215874,unknown,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 16:37:37.215874,user4,edit,file1.txt,success,192.168.1.1,0
2025-06-26 11:37:08.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 10:06:21.215874,unknown,unauthorized_access,root.cfg,denied,222.13.5.66,1
2025-06-26 21:18:26.215874,user1,login,data.csv,success,10.0.0.1,0
2025-06-26 20:50:21.215874,user1,view,data.csv,success,192.168.1.1,0
2025-06-26 16:27:06.215874,user3,view,data.csv,success,192.168.1.2,0
2025-06-26 19:50:48.215874,user4,view,report.pdf,success,10.0.0.1,0
2025-06-26 12:07:34.215874,intruder,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 09:52:59.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 13:45:55.215874,user4,view,data.csv,success,192.168.1.2,0
2025-06-26 16:29:05.215874,user3,edit,data.csv,success,192.168.1.2,0
2025-06-26 17:43:17.215874,user2,login,data.csv,success,192.168.1.2,0
2025-06-26 21:38:34.215874,intruder,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 12:05:17.215874,unknown,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 14:18:54.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 10:39:10.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 13:04:03.215874,hacker1,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 14:29:55.215874,intruder,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 13:28:00.215874,user5,login,file1.txt,success,10.0.0.1,0
2025-06-26 14:27:26.215874,unknown,delete,admin.db,denied,172.16.254.1,1
2025-06-26 10:02:04.215874,hacker1,unauthorized_access,admin.db,fail,222.13.5.66,1
2025-06-26 18:32:39.215874,hacker1,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 19:36:35.215874,unknown,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 13:52:28.215874,user1,view,file1.txt,success,192.168.1.2,0
2025-06-26 14:11:44.215874,unknown,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 10:34:03.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 11:33:36.215874,user4,view,data.csv,success,10.0.0.1,0
2025-06-26 12:35:01.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 13:31:22.215874,unknown,delete,admin.db,fail,222.13.5.66,1
2025-06-26 12:09:44.215874,intruder,unauthorized_access,secret.docx,fail,123.45.67.89,1
2025-06-26 18:40:46.215874,unknown,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 15:08:45.215874,user3,view,report.pdf,success,192.168.1.1,0
2025-06-26 11:13:58.215874,user5,login,file1.txt,success,10.0.0.1,0
2025-06-26 17:48:23.215874,hacker1,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 21:01:36.215874,unknown,unauthorized_access,secret.docx,fail,123.45.67.89,1
2025-06-26 12:56:59.215874,intruder,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 12:53:02.215874,intruder,shutdown,root.cfg,fail,172.16.254.1,1
2025-06-26 18:37:01.215874,user5,edit,data.csv,success,192.168.1.1,0
2025-06-26 15:17:53.215874,unknown,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 14:32:45.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 12:38:22.215874,hacker1,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 17:56:13.215874,user3,download,data.csv,success,10.0.0.1,0
2025-06-26 14:31:12.215874,user1,edit,report.pdf,success,10.0.0.1,0
2025-06-26 13:45:41.215874,unknown,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 12:08:26.215874,user1,view,file1.txt,success,192.168.1.2,0
2025-06-26 13:31:39.215874,user1,view,data.csv,success,192.168.1.2,0
2025-06-26 16:27:42.215874,user1,view,data.csv,success,192.168.1.2,0
2025-06-26 18:03:52.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 12:43:08.215874,user3,edit,data.csv,success,192.168.1.1,0
2025-06-26 18:59:15.215874,user4,view,data.csv,success,192.168.1.1,0
2025-06-26 11:09:06.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 14:23:39.215874,user4,view,report.pdf,success,10.0.0.1,0
2025-06-26 12:09:25.215874,user5,login,file1.txt,success,192.168.1.1,0
2025-06-26 12:12:33.215874,user1,edit,file1.txt,success,10.0.0.1,0
2025-06-26 13:16:22.215874,intruder,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 17:59:17.215874,user5,edit,report.pdf,success,192.168.1.1,0
2025-06-26 15:56:58.215874,intruder,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 20:46:41.215874,hacker1,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 12:20:11.215874,intruder,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 10:31:46.215874,user4,edit,file1.txt,success,10.0.0.1,0
2025-06-26 13:24:18.215874,intruder,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 13:16:05.215874,user3,download,data.csv,success,10.0.0.1,0
2025-06-26 12:57:23.215874,intruder,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 21:43:42.215874,unknown,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 17:10:00.215874,intruder,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 17:58:27.215874,hacker1,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 16:22:24.215874,hacker1,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 17:42:04.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:08:00.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 19:50:38.215874,user2,login,file1.txt,success,10.0.0.1,0
2025-06-26 11:40:11.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 09:41:46.215874,user3,view,report.pdf,success,10.0.0.1,0
2025-06-26 18:43:45.215874,user2,edit,report.pdf,success,192.168.1.1,0
2025-06-26 10:11:26.215874,user5,view,report.pdf,success,10.0.0.1,0
2025-06-26 12:58:58.215874,intruder,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 17:16:32.215874,unknown,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 12:16:19.215874,intruder,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 20:18:43.215874,unknown,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 19:59:45.215874,user5,login,file1.txt,success,192.168.1.2,0
2025-06-26 13:21:05.215874,user1,edit,report.pdf,success,192.168.1.1,0
2025-06-26 19:20:18.215874,intruder,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 13:53:21.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 12:08:56.215874,unknown,delete,admin.db,fail,222.13.5.66,1
2025-06-26 16:30:42.215874,intruder,delete,root.cfg,fail,172.16.254.1,1
2025-06-26 21:20:12.215874,user4,login,report.pdf,success,192.168.1.1,0
2025-06-26 16:17:47.215874,intruder,unauthorized_access,admin.db,fail,222.13.5.66,1
2025-06-26 10:09:26.215874,user5,view,data.csv,success,192.168.1.1,0
2025-06-26 13:21:50.215874,user3,view,file1.txt,success,192.168.1.1,0
2025-06-26 20:10:18.215874,user1,view,file1.txt,success,10.0.0.1,0
2025-06-26 21:03:40.215874,unknown,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 12:31:50.215874,user5,download,report.pdf,success,192.168.1.1,0
2025-06-26 09:40:22.215874,intruder,delete,secret.docx,fail,222.13.5.66,1
2025-06-26 16:54:45.215874,intruder,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 14:03:27.215874,user3,edit,file1.txt,success,192.168.1.1,0
2025-06-26 15:25:47.215874,user4,login,report.pdf,success,10.0.0.1,0
2025-06-26 15:44:03.215874,user1,edit,report.pdf,success,192.168.1.1,0
2025-06-26 12:21:26.215874,unknown,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 13:34:11.215874,user4,edit,data.csv,success,10.0.0.1,0
2025-06-26 17:35:50.215874,user3,view,file1.txt,success,10.0.0.1,0
2025-06-26 10:55:49.215874,unknown,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 20:32:32.215874,user5,view,data.csv,success,192.168.1.2,0
2025-06-26 18:53:57.215874,intruder,delete,admin.db,fail,222.13.5.66,1
2025-06-26 21:17:28.215874,intruder,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 18:05:51.215874,intruder,delete,secret.docx,denied,222.13.5.66,1
2025-06-26 12:45:31.215874,hacker1,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 18:08:50.215874,unknown,unauthorized_access,admin.db,denied,123.45.67.89,1
2025-06-26 16:51:10.215874,user4,view,report.pdf,success,192.168.1.1,0
2025-06-26 12:39:27.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 21:28:55.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 13:44:07.215874,unknown,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 19:55:41.215874,hacker1,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 19:10:06.215874,unknown,delete,admin.db,denied,172.16.254.1,1
2025-06-26 19:09:16.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 09:54:47.215874,unknown,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 16:21:57.215874,hacker1,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 13:43:02.215874,unknown,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 10:26:47.215874,intruder,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 11:33:58.215874,unknown,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 20:46:06.215874,intruder,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 16:39:09.215874,intruder,unauthorized_access,secret.docx,fail,123.45.67.89,1
2025-06-26 21:13:22.215874,user3,view,file1.txt,success,10.0.0.1,0
2025-06-26 20:49:17.215874,user3,login,file1.txt,success,10.0.0.1,0
2025-06-26 14:36:30.215874,unknown,delete,admin.db,fail,172.16.254.1,1
2025-06-26 11:49:11.215874,user3,view,report.pdf,success,192.168.1.1,0
2025-06-26 14:21:06.215874,user5,view,report.pdf,success,10.0.0.1,0
2025-06-26 15:25:01.215874,intruder,delete,root.cfg,denied,222.13.5.66,1
2025-06-26 21:31:32.215874,hacker1,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 21:24:53.215874,hacker1,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 17:05:28.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:11:54.215874,unknown,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 16:23:30.215874,hacker1,delete,root.cfg,denied,222.13.5.66,1
